sciname,id,observed_on_string,date,time_observed_at,time_zone,user_id,recorder,created_at,updated_at,quality_grade,license,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,genus,species,subspecies,common_name,taxon_id,order,family
Anthene emolus,13763888,2018/06/24  12:01 AM +0730,6/24/2018,2018-06-23 22:01:00 +0530,Singapore,51342,big-simonchan,2018-06-25 10:48:57 +0530,2018-06-27 21:26:16 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/13763888,https://inaturalist-open-data.s3.amazonaws.com/photos/20292000/medium.jpeg?1529903552,NA,1,0,FALSE,NA,"1 The Knolls, Capella Singapore, Singapore 098297",1.2494308,103.8244404,226,226,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,8788009,2017/11/11 12:00 AM +0730,11/11/2017,2017-11-10 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-13 07:02:07 +0530,2017-11-13 13:32:11 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8788009,https://inaturalist-open-data.s3.amazonaws.com/photos/11795636/medium.jpeg?1510536526,NA,1,0,FALSE,NA,sentosa singapore,1.249404,103.830321,2931,2931,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,8463504,2017/10/18 3:45 PM +0800,10/18/2017,2017-10-18 13:15:00 +0530,Australia/Perth,51342,big-simonchan,2017-10-19 13:26:15 +0530,2017-10-19 17:09:26 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8463504,https://inaturalist-open-data.s3.amazonaws.com/photos/11281939/medium.jpg?1508399260,Palawan beach,1,0,FALSE,NA,Singapore,1.2477073,103.8240713,212,212,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,8871883,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:35 +0530,2019-08-21 18:05:44 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871883,https://inaturalist-open-data.s3.amazonaws.com/photos/11929442/medium.jpeg?1511171915,mt serapong,1,0,FALSE,NA,mt serapong singapore,1.250833,103.833889,1060,1060,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,9558395,2018/01/21 12:01 AM +0730,1/21/2018,2018-01-20 22:01:00 +0530,Singapore,51342,big-simonchan,2018-01-22 08:55:49 +0530,2018-02-04 18:37:36 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9558395,https://inaturalist-open-data.s3.amazonaws.com/photos/13044156/medium.jpeg?1516590805,tanjong beach,1,0,FALSE,NA,tanjong beach sentosa,1.243285,103.828123,33,33,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,10721250,2018/04/08 12:00 AM +0730,4/8/2018,2018-04-07 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-09 08:51:34 +0530,2018-04-11 21:38:32 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10721250,https://inaturalist-open-data.s3.amazonaws.com/photos/14979339/medium.jpeg?1523243855,NA,1,0,FALSE,NA,capella singapore,1.249259,103.82439,33,33,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,9833316,2018/02/10 12:00 AM +0730,2/10/2018,2018-02-09 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:08:02 +0530,2018-02-22 05:29:16 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833316,https://inaturalist-open-data.s3.amazonaws.com/photos/13465476/medium.jpeg?1518413257,NA,1,0,FALSE,NA,"Palawan Beach, Singapore",1.2482777,103.8225374,351,351,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,12184221,2018/05/05 12:00 AM +0730,5/5/2018,2018-05-04 22:00:00 +0530,Singapore,51342,big-simonchan,2018-05-06 08:41:04 +0530,2018-07-07 19:32:19 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12184221,https://inaturalist-open-data.s3.amazonaws.com/photos/17495785/medium.jpeg?1525575428,NA,1,0,FALSE,NA,"Imbiah Trail, Singapore",1.2570321,103.8137779,212,212,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene emolus,9833322,2018/02/10 12:02 AM +0730,2/10/2018,2018-02-09 22:02:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:08:05 +0530,2018-02-22 05:29:22 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833322,https://inaturalist-open-data.s3.amazonaws.com/photos/13465600/medium.jpeg?1518413877,NA,1,0,FALSE,NA,palawan beach singapore,1.248278,103.822537,453,453,FALSE,NA,NA,Ciliate Blue,Anthene emolus goberus,Anthene,emolus,goberus,Ciliate Blue,551990,Lepidoptera,Lycaenidae
Anthene lycaenina,10565151,2018/04/01 11:22 AM +08,4/1/2018,2018-04-01 08:52:00 +0530,Singapore,51342,big-simonchan,2018-04-02 11:45:26 +0530,2019-08-21 18:04:36 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10565151,https://inaturalist-open-data.s3.amazonaws.com/photos/14719783/medium.jpg?1522649531,NA,1,0,FALSE,NA,"Sentosa Cove, Singapore",1.2448186,103.8410583,1066,1066,FALSE,NA,NA,Pointed Ciliate Blue,Anthene lycaenina,Anthene,lycaenina,NA,Pointed Ciliate Blue,349164,Lepidoptera,Lycaenidae
Antilochus coquebertii,58496473,2020/04/19 5:54 PM UTC,4/19/2020,NA,UTC,3559832,bobhumphry2020,2020-09-04 17:40:09 +0530,2020-09-04 21:21:02 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/58496473,https://inaturalist-open-data.s3.amazonaws.com/photos/93397437/medium.jpg?1599221214,NA,2,1,FALSE,NA,"Southern Islands, Singapore",1.240797426,103.8309799,15,15,FALSE,NA,NA,Antilochus coquebertii,Antilochus coquebertii,Antilochus,coquebertii,NA,NA,512184,Hemiptera,Pyrrhocoridae
Apis cerana,58496231,2020/06/25 11:40 AM UTC,6/25/2020,NA,UTC,3559832,bobhumphry2020,2020-09-04 17:34:45 +0530,2020-09-04 21:22:11 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/58496231,https://inaturalist-open-data.s3.amazonaws.com/photos/93397251/medium.jpg?1599221060,NA,2,0,FALSE,NA,"57 Cove Way, Singapore 098308",1.2394804,103.8375166,230,230,FALSE,NA,NA,Asian Honey Bee,Apis cerana,Apis,cerana,NA,Asian Honey Bee,338194,Hymenoptera,Apidae
Apis florea,19349642,Tue Jan 01 2019 12:59:48 GMT+0800 (GMT+8),1/1/2019,2019-01-01 10:29:48 +0530,Australia/Perth,1304002,haukekoch,2019-01-01 13:23:50 +0530,2020-06-08 17:44:07 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/19349642,https://static.inaturalist.org/photos/29754106/medium.jpg?1546329233,NA,3,0,FALSE,3,"Universal Studios Singapore, Singapore, Singapore, SG",1.256816667,103.8232417,96,96,FALSE,NA,NA,Red Dwarf Honey Bee,Apis florea,Apis,florea,NA,Red Dwarf-Honey bee,245956,Hymenoptera,Apidae
Appias libythea,10149180,2018/03/08 12:00 AM +0730,3/8/2018,2018-03-07 22:00:00 +0530,Singapore,51342,big-simonchan,2018-03-09 11:17:53 +0530,2020-06-06 12:44:56 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10149180,https://inaturalist-open-data.s3.amazonaws.com/photos/14003921/medium.jpeg?1520574201,NA,2,0,FALSE,NA,palawan beach,1.248278,103.822537,453,453,FALSE,NA,NA,Striped Albatross,Appias libythea olferna,Appias,libythea,olferna,Striped Albatross,550855,Lepidoptera,Pieridae
Arhopala abseus,9736414,2018/02/03 11:00 AM +0800,2/3/2018,2018-02-03 08:30:00 +0530,Australia/Perth,51342,big-simonchan,2018-02-05 08:37:04 +0530,2018-02-05 13:33:38 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9736414,https://inaturalist-open-data.s3.amazonaws.com/photos/13324469/medium.jpg?1517799806,NA,1,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Abberant Oakblue,Arhopala abseus,Arhopala,abseus,NA,Aberrant Oakblue,333427,Lepidoptera,Lycaenidae
Arhopala abseus,8422906,2017/10/15 10:21 AM +0800,10/15/2017,2017-10-15 07:51:00 +0530,Australia/Perth,51342,big-simonchan,2017-10-16 08:34:06 +0530,2019-05-17 08:44:47 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8422906,https://inaturalist-open-data.s3.amazonaws.com/photos/11214228/medium.jpg?1508122084,Sentosa survey,1,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Abberant Oakblue,Arhopala abseus,Arhopala,abseus,NA,Aberrant Oakblue,333427,Lepidoptera,Lycaenidae
Arhopala centaurus,9833415,2018/02/10 1:02 PM +08,2/10/2018,2018-02-10 10:32:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:26:27 +0530,2018-04-25 18:38:09 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833415,https://inaturalist-open-data.s3.amazonaws.com/photos/13465802/medium.jpg?1518414897,NA,1,0,FALSE,NA,"1 The Knolls Sentosa Singapore, Singapore 098297",1.2494624,103.8246538,212,212,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,9833164,2018/02/10 12:00 AM +0730,2/10/2018,2018-02-09 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 10:52:34 +0530,2020-09-27 19:05:59 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833164,https://inaturalist-open-data.s3.amazonaws.com/photos/13464145/medium.jpeg?1518408320,NA,2,0,FALSE,NA,"Palawan Beach, Singapore",1.2482777,103.8225374,351,351,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,8461878,10/18/2017,10/18/2017,NA,Singapore,51342,big-simonchan,2017-10-19 09:18:20 +0530,2017-10-25 12:54:04 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8461878,https://inaturalist-open-data.s3.amazonaws.com/photos/11279472/medium.jpeg?1508384856,Sentosa Pahlawan Beach,1,0,FALSE,NA,palawan beach singapore,1.248278,103.822537,453,453,FALSE,NA,NA,Purple Oak-blue,Arhopala centaurus,Arhopala,centaurus,NA,Centaur Oakblue,146903,Lepidoptera,Lycaenidae
Arhopala centaurus,9133726,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-12 22:00:02 +0530,2020-09-27 19:07:52 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9133726,https://inaturalist-open-data.s3.amazonaws.com/photos/12344868/medium.jpeg?1513096130,Sentosa,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Purple Oak-blue,Arhopala centaurus,Arhopala,centaurus,NA,Centaur Oakblue,146903,Lepidoptera,Lycaenidae
Arhopala centaurus,8425018,2017/10/15 5:54 PM +0800,10/15/2017,2017-10-15 15:24:00 +0530,Australia/Perth,51342,big-simonchan,2017-10-16 15:28:34 +0530,2017-10-16 15:59:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8425018,https://inaturalist-open-data.s3.amazonaws.com/photos/11218134/medium.jpeg?1508147860,Sentosa survey,1,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,8612988,10/29/2017,10/29/2017,NA,Singapore,51342,big-simonchan,2017-10-30 13:27:59 +0530,2020-09-27 18:44:37 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8612988,https://inaturalist-open-data.s3.amazonaws.com/photos/11520959/medium.jpeg?1509349938,mt serapong,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,10565288,2018/04/01 12:00 AM +0730,4/1/2018,2018-03-31 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-02 12:05:21 +0530,2020-09-27 19:04:52 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10565288,https://inaturalist-open-data.s3.amazonaws.com/photos/14720062/medium.jpeg?1522650552,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,9832306,2018/02/10 12:00 AM +0730,2/10/2018,2018-02-09 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 09:24:25 +0530,2020-09-27 19:06:07 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9832306,https://inaturalist-open-data.s3.amazonaws.com/photos/13463800/medium.jpeg?1518407640,NA,2,0,FALSE,NA,"1 The Knolls Sentosa Singapore, Singapore 098297",1.2494624,103.8246538,212,212,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,10721254,2018/04/08 12:00 AM +0730,4/8/2018,2018-04-07 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-09 08:51:35 +0530,2020-09-27 19:04:44 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10721254,https://inaturalist-open-data.s3.amazonaws.com/photos/14979361/medium.jpeg?1523243920,NA,2,0,FALSE,NA,capella singapore,1.249431,103.82444,66,66,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,9558390,2018/01/21 12:01 AM +0730,1/21/2018,2018-01-20 22:01:00 +0530,Singapore,51342,big-simonchan,2018-01-22 08:55:48 +0530,2018-01-28 05:32:36 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9558390,https://inaturalist-open-data.s3.amazonaws.com/photos/13044042/medium.jpeg?1516590362,capella hotel,1,0,FALSE,NA,"capella hotel Sentosa, Singapore",1.249462,103.824654,2343,2343,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Arhopala centaurus,9031026,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-03 22:41:06 +0530,2017-12-04 06:46:08 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9031026,https://inaturalist-open-data.s3.amazonaws.com/photos/12182712/medium.jpg?1512321000,Sentosa,1,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Purple Oak-blue,Arhopala centaurus,Arhopala,centaurus,NA,Centaur Oakblue,146903,Lepidoptera,Lycaenidae
Arhopala centaurus,10992327,4/14/2018,4/14/2018,NA,Singapore,51342,big-simonchan,2018-04-16 07:07:25 +0530,2020-09-27 19:04:17 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10992327,https://inaturalist-open-data.s3.amazonaws.com/photos/15485228/medium.jpg?1523842639,NA,2,0,FALSE,NA,coastal walk sentosa,1.255324,103.812593,66,66,FALSE,NA,NA,Centaur Oakblue,Arhopala centaurus nakula,Arhopala,centaurus,nakula,Centaur Oakblue,552000,Lepidoptera,Lycaenidae
Asota egens,6815559,6/26/2017 9:37,6/26/2017,2017-06-26 07:07:24 +0530,Singapore,44332,lenachow,2017-06-27 06:29:31 +0530,2020-08-29 05:45:29 +0530,research,NA,https://www.inaturalist.org/observations/6815559,https://static.inaturalist.org/photos/8674122/medium.jpeg?1498525174,NA,2,0,FALSE,NA,Sentosa,1.249404,103.830321,2931,2931,FALSE,NA,NA,Asota egens,Asota egens,Asota,egens,NA,NA,202254,Lepidoptera,Erebidae
Asota subsimilis,12665338,2018/05/20 12:00 AM +0730,5/20/2018,2018-05-19 22:00:00 +0530,Singapore,51342,big-simonchan,2018-05-21 08:23:15 +0530,2021-03-10 10:31:51 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12665338,https://inaturalist-open-data.s3.amazonaws.com/photos/18328523/medium.jpeg?1526871093,NA,3,1,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Asota subsimilis,Asota subsimilis,Asota,subsimilis,NA,NA,358030,Lepidoptera,Erebidae
Aspilosterna albovittata,19799689,Sat Jan 19 2019 09:54:52 GMT+0800 (GMT+8),1/19/2019,2019-01-19 07:24:52 +0530,Australia/Perth,1312530,joanannana,2019-01-22 17:24:58 +0530,2019-01-23 14:24:44 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/19799689,https://inaturalist-open-data.s3.amazonaws.com/photos/30518110/medium.jpg?1548158101,NA,1,0,FALSE,3,"Siloso Road, Sentosa, Singapore, SG",1.257558333,103.8138583,8,8,FALSE,NA,NA,Aspilosterna albovittata,Aspilosterna albovittata,Aspilosterna,albovittata,NA,NA,501305,Hemiptera,Coreidae
Aspilosterna albovittata,19725332,Sat Jan 19 2019 09:54:47 GMT+0800 (GMT+8),1/19/2019,2019-01-18 23:24:47 +0530,Perth,1407350,some_thing-_-else,2019-01-19 12:01:38 +0530,2021-05-03 22:38:55 +0530,research,NA,https://www.inaturalist.org/observations/19725332,https://static.inaturalist.org/photos/30390710/medium.jpg?1547879500,NA,2,0,FALSE,3,"Siloso Road, Sentosa, Singapore, SG",1.257486667,103.8140417,32,32,FALSE,NA,NA,Aspilosterna albovittata,Aspilosterna albovittata,Aspilosterna,albovittata,NA,NA,501305,Hemiptera,Coreidae
Aspilosterna albovittata,67519595,2020/12/27 2:18 PM UTC,12/27/2020,2020-12-27 19:48:00 +0530,UTC,3282226,kenny_well,2021-01-03 21:32:33 +0530,2021-03-14 00:00:37 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/67519595,https://inaturalist-open-data.s3.amazonaws.com/photos/109106571/medium.jpg?1609689716,NA,1,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.259004647,103.8098663,8,8,FALSE,NA,NA,Aspilosterna albovittata,Aspilosterna albovittata,Aspilosterna,albovittata,NA,NA,501305,Hemiptera,Coreidae
Attacus atlas,67643329,2020-12-27T14:45:09+08:00,12/27/2020,2020-12-27 12:15:09 +0530,UTC,3451311,coppertane,2021-01-06 06:04:44 +0530,2021-01-07 21:16:58 +0530,research,NA,https://www.inaturalist.org/observations/67643329,https://static.inaturalist.org/photos/109339712/medium.jpeg?1609893295,NA,2,0,FALSE,333,Sentosa,1.25638667,103.8178167,NA,NA,FALSE,NA,NA,Atlas Moth,Attacus atlas,Attacus,atlas,NA,Atlas Moth,125071,Lepidoptera,Saturniidae
Bibasis harisa,31179062,4/4/2010,4/4/2010,NA,Singapore,44332,lenachow,2019-08-20 20:26:07 +0530,2020-06-17 21:23:28 +0530,research,NA,https://www.inaturalist.org/observations/31179062,https://static.inaturalist.org/photos/48772077/medium.jpg?1566312799,NA,2,0,FALSE,NA,"Sentosa, Singapore",1.2494041,103.8303209,2343,2343,FALSE,NA,NA,Orange Awlet,Bibasis harisa,Bibasis,harisa,NA,Orange Awlet,498225,Lepidoptera,Hesperiidae
Borbo cinnara,54240313,2020-07-25 10:08:38 AM GMT+08:00,7/25/2020,2020-07-25 07:38:38 +0530,Australia/Perth,1873264,lcwoo,2020-07-25 12:05:31 +0530,2020-08-06 19:58:33 +0530,research,NA,https://www.inaturalist.org/observations/54240313,https://static.inaturalist.org/photos/86298351/medium.jpeg?1595658937,NA,1,0,FALSE,2,Sentosa,1.249404017,103.8303209,4208,4208,FALSE,gps,gps,Formosan Swift,Borbo cinnara,Borbo,cinnara,NA,Formosan Swift,326007,Lepidoptera,Hesperiidae
Brachydiplax chalybea,39149942,2020/02/24 1:09 PM +0800,2/24/2020,2020-02-24 10:39:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:44 +0530,2020-10-13 20:59:29 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149942,https://inaturalist-open-data.s3.amazonaws.com/photos/62099317/medium.jpg?1582554277,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.24776562,103.8279255,8,8,FALSE,NA,NA,Oriental Blue Dasher,Brachydiplax chalybea,Brachydiplax,chalybea,NA,Oriental Blue Dasher,95964,Odonata,Libellulidae
Brachydiplax chalybea,39149933,2020/02/24 1:03 PM +0800,2/24/2020,2020-02-24 10:33:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:39 +0530,2020-10-13 21:18:58 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149933,https://inaturalist-open-data.s3.amazonaws.com/photos/62099302/medium.jpg?1582554263,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.247320443,103.8290789,8,8,FALSE,NA,NA,Oriental Blue Dasher,Brachydiplax chalybea,Brachydiplax,chalybea,NA,Oriental Blue Dasher,95964,Odonata,Libellulidae
Caltoris cormasa,9833615,2018/02/11 12:00 AM +0730,2/11/2018,2018-02-10 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 11:48:02 +0530,2018-03-24 17:09:36 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833615,https://inaturalist-open-data.s3.amazonaws.com/photos/13466076/medium.jpeg?1518416100,NA,1,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Caltoris cormasa,Caltoris cormasa,Caltoris,cormasa,NA,Full Stop Swift,429789,Lepidoptera,Hesperiidae
Camacinia gigantea,10721261,2018/04/08 12:00 AM +0730,4/8/2018,2018-04-07 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-09 08:51:37 +0530,2021-01-07 05:28:00 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10721261,https://inaturalist-open-data.s3.amazonaws.com/photos/14979432/medium.jpeg?1523244012,NA,3,0,FALSE,NA,so spa sentosa,1.248337,103.826557,33,33,FALSE,NA,NA,Sultan,Camacinia gigantea,Camacinia,gigantea,NA,Sultan,96505,Odonata,Libellulidae
Camacinia gigantea,8703633,11/4/2017,11/4/2017,NA,Singapore,51342,big-simonchan,2017-11-06 09:30:08 +0530,2021-01-07 05:27:22 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8703633,https://inaturalist-open-data.s3.amazonaws.com/photos/11670220/medium.jpeg?1509940732,mt imbiah,4,0,FALSE,NA,mt imbiah singapore,1.256395,103.814707,530,530,FALSE,NA,NA,Sultan,Camacinia gigantea,Camacinia,gigantea,NA,Sultan,96505,Odonata,Libellulidae
